TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
4024000,Play,OpposingPlayerID,integer,32,True,The PlayerID of the player involved in the play on the opposing team.,True,True
4025000,PlayByPlay,Game,Game,,True,Game Information.,True,False
4025000,PlayByPlay,Plays,Play[],,True,List of Plays in the game.,True,False
4026000,OpponentSeason,StatID,integer,32,False,The unique ID of the stat,True,False
4026000,OpponentSeason,TeamID,integer,32,True,The unique ID of the team,True,False
4026000,OpponentSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4026000,OpponentSeason,Season,integer,32,True,The NHL regular season for which these totals apply,True,False
4026000,OpponentSeason,Name,string,50,True,Team name,True,False
4026000,OpponentSeason,Team,string,10,True,The abbreviation of the Team,True,False
4026000,OpponentSeason,Wins,integer,10,True,Total number of wins,True,False
4026000,OpponentSeason,Losses,integer,10,True,Total number of losses,True,False
4026000,OpponentSeason,OvertimeLosses,integer,10,True,Total number of overtime losses,True,False
4026000,OpponentSeason,OpponentPosition,string,10,True,Indicates which position is included in opponent stats that are aggregated together,True,False
4026000,OpponentSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4026000,OpponentSeason,OpponentStat,OpponentSeason,,True,The aggregated season stats for this team's opponents,True,False
4026000,OpponentSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4026000,OpponentSeason,Games,integer,32,True,The number of games played.,True,False
4026000,OpponentSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4026000,OpponentSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4026000,OpponentSeason,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4026000,OpponentSeason,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4026000,OpponentSeason,Minutes,integer,32,True,Total number of minutes played,True,True
4026000,OpponentSeason,Seconds,integer,32,True,Total number of seconds played,True,True
4026000,OpponentSeason,Goals,decimal,32,True,Total number of goals scored,True,True
4026000,OpponentSeason,Assists,decimal,32,True,Total number of assists,True,True
4026000,OpponentSeason,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4026000,OpponentSeason,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4026000,OpponentSeason,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4026000,OpponentSeason,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4026000,OpponentSeason,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4026000,OpponentSeason,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4026000,OpponentSeason,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4026000,OpponentSeason,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4026000,OpponentSeason,PlusMinus,decimal,32,True,Total plus minus,True,True
4026000,OpponentSeason,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4026000,OpponentSeason,Blocks,decimal,32,True,Total blocked shots,True,True
4026000,OpponentSeason,Hits,decimal,32,True,Total hits,True,True
4026000,OpponentSeason,Takeaways,decimal,32,True,Total takeaways,True,True
4026000,OpponentSeason,Giveaways,decimal,32,True,Total giveaways,True,True
4026000,OpponentSeason,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4026000,OpponentSeason,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4026000,OpponentSeason,Shifts,decimal,32,True,Total shifts,True,True
4026000,OpponentSeason,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4026000,OpponentSeason,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4026000,OpponentSeason,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4026000,OpponentSeason,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4026000,OpponentSeason,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4026000,OpponentSeason,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4026000,OpponentSeason,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4026000,OpponentSeason,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4026000,OpponentSeason,Started,integer,32,True,Total games started,True,False
4026000,OpponentSeason,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4026000,OpponentSeason,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4026000,OpponentSeason,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4027000,BoxScore,Game,Game,,True,The details of the game associated with this box score,True,False
4027000,BoxScore,Periods,Period[],,True,The details of the periods associated with this box score,True,False
4027000,BoxScore,TeamGames,TeamGame[],,True,The team game stats associated with this box score,True,False
4027000,BoxScore,PlayerGames,PlayerGame[],,True,The player game stats associated with this box score,True,False
4027000,BoxScore,ShootoutPlays,Play[],,True,The details of any shootout plays associated with this box score,True,False
4028000,GameInfo,GameId,integer,32,False,The unique ID of the game.,True,False
4028000,GameInfo,Season,integer,32,False,The calendar year of the season during which this game occurs.,True,False
4028000,GameInfo,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4028000,GameInfo,Day,date,,True,The day that the game is scheduled to be played in UTC.,True,False
4028000,GameInfo,DateTime,datetime,,True,The date/time that the game is scheduled to be played in UTC.,True,False
4028000,GameInfo,Status,string,20,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; F/SO; F/OT; Suspended; Postponed; Delayed; Canceled; Forfeit,True,False
4028000,GameInfo,AwayTeamId,integer,32,True,The TeamId of the away team.,True,False
4028000,GameInfo,HomeTeamId,integer,32,True,The TeamId of the home team.,True,False
4028000,GameInfo,AwayTeamName,string,50,True,The name of the away team.,True,False
4028000,GameInfo,HomeTeamName,string,50,True,The name of the home team.,True,False
4028000,GameInfo,GlobalGameId,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
4028000,GameInfo,GlobalAwayTeamId,integer,32,True,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues.,False,False
4028000,GameInfo,GlobalHomeTeamId,integer,32,True,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
4028000,GameInfo,PregameOdds,GameOdd[],,True,List of Pregame GameOdds from different sportsbooks,True,False
4028000,GameInfo,LiveOdds,GameOdd[],,True,List of Live GameOdds from different sportsbooks,True,False
4028000,GameInfo,HomeTeamScore,integer,,True,Score of the home team (updated after game ends to allow for resolving bets),True,True
4028000,GameInfo,AwayTeamScore,integer,,True,Score of the away team (updated after game ends to allow for resolving bets),True,True
4028000,GameInfo,TotalScore,integer,,True,Total scored points in the game (updated after game ends to allow for resolving bets),True,True
4028000,GameInfo,HomeRotationNumber,integer,32,True,The rotation number of the home team for this game,True,True
4028000,GameInfo,AwayRotationNumber,integer,32,True,The rotation number of the away team for this game,True,True
4028000,GameInfo,AlternateMarketPregameOdds,GameOdd[],,True,List of Alternate Market Pregame GameOdds from different sportsbooks (ex 1st-pd; 2nd-pd; etc),True,False
4029000,GameOdd,GameOddId,integer,32,False,Unique ID of this odd,True,False
4029000,GameOdd,Sportsbook,string,25,False,Name of sportsbook,True,True
4029000,GameOdd,GameId,integer,32,False,The unique ID of the game,True,False
4029000,GameOdd,Created,datetime,,False,The timestamp of when these odds were first created; based on US Eatern Time (EST/EDT).,True,False
4029000,GameOdd,Updated,datetime,,False,The timestamp of when these odds were last updated; based on US Eatern Time (EST/EDT). If these are the latest odds for this game; and they have not been updated within the last few minutes; then it indicates that there were problems connecting to the sportsbook.,True,False
4029000,GameOdd,HomeMoneyLine,integer,32,True,The sportsbook's money line for the home team,True,True
4029000,GameOdd,AwayMoneyLine,integer,32,True,The sportsbook's money line for the away team,True,True
4029000,GameOdd,HomePointSpread,decimal,32,True,The sportsbook's point spread for the home team,True,True
4029000,GameOdd,AwayPointSpread,decimal,32,True,The sportsbook's point spread for the away team,True,True
4029000,GameOdd,HomePointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the home team,True,True
4029000,GameOdd,AwayPointSpreadPayout,integer,32,True,The sportsbook's point spread payout for the away team,True,True
4029000,GameOdd,OverUnder,decimal,32,True,The sportsbook's total points scored over under for the game,True,True
4029000,GameOdd,OverPayout,integer,32,True,The sportsbook's payout for the over,True,True
4029000,GameOdd,UnderPayout,integer,32,True,The sportsbook's payout for the under,True,True
4029000,GameOdd,SportsbookId,integer,32,True,Unique ID of the sportsbook,True,False
4029000,GameOdd,OddType,string,32,True,The market type of the odd (ex: live; pregame; 1st-pd; etc),True,False
4029000,GameOdd,SportsbookUrl,string,500,True,The URL for sportsbook event,True,False
4030000,PlayerProp,PlayerID,integer,32,False,The PlayerID of the player,True,False
4030000,PlayerProp,GameID,integer,32,False,The GameID of the game,True,False
4030000,PlayerProp,Name,string,50,False,The full name of the player,True,False
4030000,PlayerProp,Opponent,string,10,False,The TeamKey of the opponent in the game,True,False
4030000,PlayerProp,Team,string,10,False,The TeamKey of the player's team in the game,True,False
4030000,PlayerProp,DateTime,datetime,,False,The start time of the game (to give an idea of when prop should close),True,False
4030000,PlayerProp,Description,string,50,False,A description of the stat the over/under is referring to (ex: Three Pointers Made),True,False
4030000,PlayerProp,OverUnder,decimal,32,False,The over under value in question (ex: 1.5),True,True
4030000,PlayerProp,OverPayout,integer,32,False,The (american styled) payout for a successful over bet.,True,True
4030000,PlayerProp,UnderPayout,integer,32,False,The (american styled) payout for a successful under bet.,True,True
4030000,PlayerProp,BetResult,string,50,False,A description of the result (Over; Under; or Push),True,True
4030000,PlayerProp,StatResult,decimal,32,True,The final total from the game of the stat in question ,True,True
4031000,Headshot,PlayerID,integer,32,False,Unique ID of the Player (assigned by FantasyData).,True,False
4031000,Headshot,Name,string,100,True,Name of Player.,True,False
4031000,Headshot,TeamID,integer,32,True,Unique ID of the Team the player belongs to (assigned by FantasyData).,True,False
4031000,Headshot,Team,string,10,True,Name of the team the player belongs to.,True,False
4031000,Headshot,Position,string,10,True,Position player plays.,True,False
4031000,Headshot,PreferredHostedHeadshotUrl,string,500,True,The player's preferred hosted headshot URL. This returns the headshot with transparent background; if available.,True,False
4031000,Headshot,PreferredHostedHeadshotUpdated,datetime,,True,The last updated date of the player's preferred hosted headshot.,True,False
4031000,Headshot,HostedHeadshotWithBackgroundUrl,string,500,True,The player's hosted headshot URL.,True,False
4031000,Headshot,HostedHeadshotWithBackgroundUpdated,datetime,,True,The last updated date of the player's hosted headshot.,True,False
4031000,Headshot,HostedHeadshotNoBackgroundUrl,string,500,True,The player's transparent background hosted headshot URL.,True,False
4031000,Headshot,HostedHeadshotNoBackgroundUpdated,datetime,,True,The last updated date of the player's transparent background hosted headshot.,True,False
4032000,TeamTrends,Team,string,50,True,Abbreviation of the team (e.g. LA; PHI; BOS; CHI; etc.),True,False
4032000,TeamTrends,TeamID,integer,32,True,The auto-generated unique ID of the Team,True,False
4032000,TeamTrends,UpcomingGame,Game,,True,Upcoming game for this team,True,False
4032000,TeamTrends,TeamGameTrends,TeamGameTrends[],,True,The collection of Game Trends for this team,True,False
4033000,TeamGameTrends,Scope,string,50,False,The type of Trend (e.g. Last 5 games; Last 10 games; Last 5 home games; etc.),True,False
4033000,TeamGameTrends,TeamID,integer,32,False,The auto-generated unique ID of the Team,True,False
4033000,TeamGameTrends,Team,string,50,False,Abbreviation of the Team (e.g. LA; PHI; BOS; CHI; etc.),True,False
4033000,TeamGameTrends,OpponentID,integer,32,True,The auto-generated unique ID of the Opponent Team,True,False
4033000,TeamGameTrends,Opponent,string,50,True,Abbreviation of the Opponent Team (e.g. LA; PHI; BOS; CHI; etc.),True,False
4033000,TeamGameTrends,Wins,integer,32,False,Wins relating to the scope,True,True
4033000,TeamGameTrends,Losses,integer,32,False,Losses relating to the scope,True,True
4033000,TeamGameTrends,Ties,integer,32,False,Ties relating to the scope,True,True
4033000,TeamGameTrends,WinsAgainstTheSpread,integer,32,True,Wins against the spread relating to the scope,True,True
4033000,TeamGameTrends,LossesAgainstTheSpread,integer,32,True,Losses against the spread relating to the scope,True,True
4033000,TeamGameTrends,PushesAgainstTheSpread,integer,32,True,Pushes against the spread relating to the scope,True,True
4033000,TeamGameTrends,Overs,integer,32,True,Amount of times the total score goes over the OverUnder,True,True
4033000,TeamGameTrends,Unders,integer,32,True,Amount of times the total score goes under the OverUnder,True,True
4033000,TeamGameTrends,OverUnderPushes,integer,32,True,Amount of times the total score pushes the OverUnder,True,True
4033000,TeamGameTrends,AverageScore,decimal,32,True,Average score of team,True,True
4033000,TeamGameTrends,AverageOpponentScore,decimal,32,True,Average score of opponent,True,True
4034000,MatchupTrends,UpcomingGame,Game,,True,Upcoming game between the team and the opponent,True,False
4034000,MatchupTrends,TeamTrends,TeamTrends[],,True,The collection of team trends between each team,True,False
4034000,MatchupTrends,TeamMatchupTrends,TeamGameTrends[],,True,The collection of team game trends against opponent,True,False
4034000,MatchupTrends,OpponentMatchupTrends,TeamGameTrends[],,True,The collection of opponent game trends against team,True,False
4034000,MatchupTrends,PreviousGames,Game[],,True,The collection of last 10 game scores between each team,True,False
4035000,BettingEvent,BettingEventID,int,32,False,The unique identifier for this betting event,True,False
4035000,BettingEvent,Name,string,32,True,The name of this betting event,True,False
4035000,BettingEvent,Season,int,32,True,The season of this betting event,True,False
4035000,BettingEvent,BettingEventTypeID,int,32,False,The identifier of the bet type of this betting event,True,False
4035000,BettingEvent,BettingEventType,string,32,False,The name of the bet type of this betting event,True,False
4035000,BettingEvent,StartDate,datetime,,True,The last day for betting on this event,True,False
4035000,BettingEvent,Created,datetime,,True,The created date of this betting event,True,False
4035000,BettingEvent,Updated,datetime,,True,The last updated date of this betting event,True,False
4035000,BettingEvent,GameID,int,32,True,The GameId of the game tied to this event,True,False
4035000,BettingEvent,GlobalGameID,int,32,True,The GlobalGameId of the game tied to this event,False,False
4035000,BettingEvent,GameStatus,string,32,True,The status of the game tied to this event,True,True
4035000,BettingEvent,Quarter,string,32,True,The quarter of the game tied to this event,True,True
4035000,BettingEvent,AwayTeam,string,32,True,The Away Team Key of the game tied to this event,True,False
4035000,BettingEvent,HomeTeam,string,32,True,The Home team key of the game tied to this event,True,False
4035000,BettingEvent,AwayTeamID,int,32,True,The Away team ID of the game tied to this event,True,False
4035000,BettingEvent,HomeTeamID,int,32,True,The Home team ID of the game tied to this event,True,False
4035000,BettingEvent,GlobalAwayTeamID,int,32,True,The global away team id of the game tied to this event,False,False
4035000,BettingEvent,GlobalHomeTeamID,int,32,True,The global home team id of the game tied to this event,False,False
4035000,BettingEvent,AwayTeamScore,int,32,True,The away team score of the game tied to this event (post-game),True,True
4035000,BettingEvent,HomeTeamScore,int,32,True,The home team score of the game tied to this event (post-game),True,True
4035000,BettingEvent,TotalScore,int,32,True,The combined scores of the home and away team of the game tied to this event (post-game),True,True
4035000,BettingEvent,AwayRotationNumber,int,32,True,The away team rotation number of the game tied to this event,True,False
4035000,BettingEvent,HomeRotationNumber,int,32,True,The home team rotation number of the game tied to this event,True,False
4035000,BettingEvent,BettingMarkets,BettingMarket[],32,True,The list of betting markets for this event,True,False
4036000,BettingMarket,BettingMarketID,int,32,False,The unique identifier of this betting market,True,False
4036000,BettingMarket,BettingEventID,int,32,False,The unique identifier of the event this betting market exists for,True,False
4036000,BettingMarket,BettingMarketTypeID,int,32,True,The BettingMarketTypeID of this market,True,False
4036000,BettingMarket,BettingMarketType,string,32,True,The BettingMarketType of this market,True,False
4036000,BettingMarket,BettingBetTypeID,int,32,True,The BettingBetTypeID of this market,True,False
4036000,BettingMarket,BettingBetType,string,32,True,The BettingBetType of this market,True,False
4036000,BettingMarket,BettingPeriodTypeID,int,32,True,The BettingPeriodTypeID of this market,True,False
4036000,BettingMarket,BettingPeriodType,string,32,True,The BettingPeriodType of this market,True,False
4036000,BettingMarket,Name,string,32,True,The generic name of this market,True,False
4036000,BettingMarket,TeamID,int,32,True,The team id of the team tied to this market (if applicable),True,False
4036000,BettingMarket,TeamKey,string,32,True,The team key of the team tied to this market (if applicable),True,False
4036000,BettingMarket,PlayerID,int,32,True,The player id of the player tied to this market (if applicable),True,False
4036000,BettingMarket,PlayerName,string,32,True,The name of the player tied to this market (if applicable),True,False
4036000,BettingMarket,Created,datetime,32,True,The created date of this market,True,False
4036000,BettingMarket,Updated,datetime,32,True,The last updated date of this market,True,False
4036000,BettingMarket,AvailableSportsbooks,Sportsbook[],32,True,The sportsbooks that have had odds in this market,True,False
4036000,BettingMarket,AnyBetsAvailable,bool,32,True,Shows if any bets are currently available for betting in this market,True,False
4036000,BettingMarket,BettingOutcomes,BettingOutcome[],32,True,The list of betting outcomes from each sportsbook in this market,True,False
4036000,BettingMarket,ConsensusOutcomes,ConsensusOutcome[],32,True,The single set of consesnus outcomes of this market,True,False
4037000,BettingOutcome,BettingOutcomeID,int,32,True,The unique identifier of this outcome,True,False
4037000,BettingOutcome,BettingMarketID,int,32,True,The unique identifier of the market this betting outcome exists for,True,False
4037000,BettingOutcome,SportsBook,Sportsbook,32,True,The sportsbook offering this outcome for betting,True,False
4037000,BettingOutcome,BettingOutcomeTypeID,int,32,True,The BettingOutcomeTypeID of this outcome,True,False
4037000,BettingOutcome,BettingOutcomeType,string,32,True,The BettingOutcomeType of this outcome,True,False
4037000,BettingOutcome,PayoutAmerican,int,32,True,The american odds payout ,True,True
4037000,BettingOutcome,PayoutDecimal,decimal,32,True,The decimal odds payout,True,True
4037000,BettingOutcome,Value,decimal,32,True,The number associated with the outcome (spread/total/etc),True,True
4037000,BettingOutcome,Participant,string,32,True,The name of the participant (typically team or player) associated with the outcome,True,False
4037000,BettingOutcome,IsAvailable,bool,32,True,Is this outcome available for betting as of last update,True,False
4037000,BettingOutcome,IsAlternate,bool,32,True,Is this an alternate value or the core value,True,False
4037000,BettingOutcome,Created,datetime,32,True,The created date of the outcome,True,False
4037000,BettingOutcome,Updated,datetime,32,True,The last updated date of the outcome,True,False
4037000,BettingOutcome,Unlisted,datetime,32,True,The datetime the outcome was unlisted (no longer available for bets),True,False
4037000,BettingOutcome,TeamID,int,32,True,The TeamID of the team assocated with this outcome (where applicable),True,False
4037000,BettingOutcome,PlayerID,int,32,True,The PlayerID of the player assocated with this outcome (where applicable),True,False
4037000,BettingOutcome,GlobalTeamID,int,32,True,The GlobalTeamID of the team assocated with this outcome (where applicable),False,False
4037000,BettingOutcome,SportsbookUrl,string,500,True,The URL for sportsbook event,True,True
4038000,Sportsbook,SportsbookID,int,32,False,The unique identifier of the sportsbook,True,False
4038000,Sportsbook,Name,string,32,False,The name of the sportsbooks,True,True
4039000,ConsensusOutcome,NumberOfSportsbooks,int,32,False,The number of sportsbooks odds that went into creating this consensus outcome,True,True
4039000,ConsensusOutcome,BettingOutcomeID,int,32,True,The unique identifier of this outcome,True,False
4039000,ConsensusOutcome,BettingMarketID,int,32,True,The unique identifier of the market this betting outcome exists for,True,False
4039000,ConsensusOutcome,SportsBook,Sportsbook,32,True,The sportsbook offering this outcome for betting,True,False
4039000,ConsensusOutcome,BettingOutcomeTypeID,int,32,True,The BettingOutcomeTypeID of this outcome,True,False
4039000,ConsensusOutcome,BettingOutcomeType,string,32,True,The BettingOutcomeType of this outcome,True,False
4039000,ConsensusOutcome,PayoutAmerican,int,32,True,The american odds payout ,True,True
4039000,ConsensusOutcome,PayoutDecimal,decimal,32,True,The decimal odds payout,True,True
4039000,ConsensusOutcome,Value,decimal,32,True,The number associated with the outcome (spread/total/etc),True,True
4039000,ConsensusOutcome,Participant,string,32,True,The name of the participant (typically team or player) associated with the outcome,True,False
4039000,ConsensusOutcome,IsAvailable,bool,32,True,Is this outcome available for betting as of last update,True,False
4039000,ConsensusOutcome,IsAlternate,bool,32,True,Is this an alternate value or the core value,True,False
4039000,ConsensusOutcome,Created,datetime,32,True,The created date of the outcome,True,False
4039000,ConsensusOutcome,Updated,datetime,32,True,The last updated date of the outcome,True,False
4039000,ConsensusOutcome,Unlisted,datetime,32,True,The datetime the outcome was unlisted (no longer available for bets),True,False
4039000,ConsensusOutcome,TeamID,int,32,True,The TeamID of the team assocated with this outcome (where applicable),True,False
4039000,ConsensusOutcome,PlayerID,int,32,True,The PlayerID of the player assocated with this outcome (where applicable),True,False
4039000,ConsensusOutcome,GlobalTeamID,int,32,True,The GlobalTeamID of the team assocated with this outcome (where applicable),False,False
4039000,ConsensusOutcome,SportsbookUrl,string,500,True,The URL for sportsbook event,True,True
4040000,BettingEntityMetadata,RecordId,integer,32,False,The id of the record.  Unique only within the same entity type (i.e. BettingMarketType Ids overlap with BettingBetType Ids),True,False
4040000,BettingEntityMetadata,Name,string,100,False,A text value for the record (e.g. Moneyline; Player Prop; 3rd Quarter),True,False
4041000,BettingEntityMetadataCollection,BettingBetTypes,BettingEntityMetadata[],,True,A list of the possible BettingBetTypes (e.g. Moneyline; Spread),True,False
4041000,BettingEntityMetadataCollection,BettingMarketTypes,BettingEntityMetadata[],,True,A list of the possible BettingMarketTypes (e.g. Game Line; Team Prop),True,False
4041000,BettingEntityMetadataCollection,BettingPeriodTypes,BettingEntityMetadata[],,True,A list of the possible BettingPeriodTypes (e.g. Full Game; Regulation Time; 1st Half),True,False
4041000,BettingEntityMetadataCollection,BettingEventTypes,BettingEntityMetadata[],,True,A list of the possible BettingEventTypes (e.g. Game; Future),True,False
4041000,BettingEntityMetadataCollection,BettingOutcomeTypes,BettingEntityMetadata[],,True,A list of the possible BettingOutcomeTypes (e.g. Home; Over),True,False
4041000,BettingEntityMetadataCollection,ResultedMarketMetaData,BettingResultingMetadata[],,True,A list of the combinations of MarketType; BetType; & PeriodType which we willl provide automated resulting for,True,False
4041000,BettingEntityMetadataCollection,BettingResultTypes,BettingEntityMetadata[],,True,A list of the possible BettingResultTypes (e.g. Won; Lost; Push),True,False
4042000,GameBettingSplit,GameID,integer,32,False,Unique Game ID associated with relevant game.,True,False
4042000,GameBettingSplit,SeasonType,integer,32,False,Season Type (e.g.  Preseason; Regular Season; Postseason),True,False
4042000,GameBettingSplit,Season,integer,32,False,End Year of Season (2021-22 would be 2022),True,False
4042000,GameBettingSplit,Day,datetime,32,True,Day of Game,True,False
4042000,GameBettingSplit,AwayTeam,string,32,True,Away Team,True,False
4042000,GameBettingSplit,HomeTeam,string,32,True,Home Team,True,False
4042000,GameBettingSplit,BettingMarketSplits,BettingMarketSplit[],32,False,The Betting Markets included in this game that have splits,True,False
4043000,BettingMarketSplit,BettingMarketID,integer,32,False,Unique ID of Betting Market,True,False
4043000,BettingMarketSplit,BettingEventID,integer,32,False,Unique ID of associated Betting Event,True,False
4043000,BettingMarketSplit,BettingMarketTypeID,integer,32,False,Market Type ID (e.g. 1 => Game Line),True,False
4043000,BettingMarketSplit,BettingMarketType,string,100,False,Name of Market Type,True,False
4043000,BettingMarketSplit,BettingBetTypeID,integer,32,False,Bet Type ID (e.g. 1 => Puck Line),True,False
4043000,BettingMarketSplit,BettingBetType,string,100,False,Name of Bet Type,True,False
4043000,BettingMarketSplit,BettingPeriodTypeID,integer,32,False,Betting Period Type ID (e.g. 1 => Full Game),True,False
4043000,BettingMarketSplit,BettingPeriodType,string,100,False,Name of Betting Period,True,False
4043000,BettingMarketSplit,TeamID,integer,32,True,ID of associated Team,True,False
4043000,BettingMarketSplit,TeamKey,string,32,True,Short Team Name,True,False
4043000,BettingMarketSplit,PlayerID,integer,32,True,ID of associated Team,True,False
4043000,BettingMarketSplit,PlayerName,string,100,True,Name of Player,True,False
4043000,BettingMarketSplit,BettingSplits,BettingSplit[],32,False,List of Splits,True,False
4044000,BettingSplit,BettingMarketSplitID,integer,32,False,Unique ID of this Split instance,True,False
4044000,BettingSplit,BettingMarketID,integer,32,False,ID of associated Betting Market,True,False
4044000,BettingSplit,BettingOutcomeTypeID,integer,32,True,ID of associated Betting Outcome Type,True,False
4044000,BettingSplit,BettingOutcomeType,string,32,True,Name of Betting Outcome Type (e.g. Home; Away; Under; Over),True,False
4044000,BettingSplit,BetPercentage,integer,32,True,Percent of Bets Placed on this Outcome,True,True
4044000,BettingSplit,MoneyPercentage,integer,32,True,Percent of Money on this Outcome,True,True
4044000,BettingSplit,Created,datetime,32,False,When this split was first seen,True,False
4044000,BettingSplit,LastSeen,datetime,32,False,When this split was last updated,True,False
4045000,StartingGoaltenders,GameID,integer,32,False,Unique ID of Game,True,False
4045000,StartingGoaltenders,Season,integer,32,False,End Year of Season,True,False
4045000,StartingGoaltenders,SeasonType,integer,32,False,The Type of Season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4045000,StartingGoaltenders,Day,datetime,32,True,Day of Game,True,False
4045000,StartingGoaltenders,DateTime,datetime,32,True,Date and Time of Game,True,False
4045000,StartingGoaltenders,Status,string,32,True,Game Status (ex.  Scheduled; Final; Cancelled),True,False
4045000,StartingGoaltenders,HomeTeamID,integer,32,True,Unique ID of Home Team,True,False
4045000,StartingGoaltenders,HomeTeam,string,32,True,Name of Home Team,True,False
4045000,StartingGoaltenders,AwayTeamID,integer,32,True,Unique ID of Away Team,True,False
4045000,StartingGoaltenders,AwayTeam,string,32,True,Name of Away Team,True,False
4045000,StartingGoaltenders,HomeGoaltender,Goaltender,32,True,Information on the Home Team Goaltender,True,False
4045000,StartingGoaltenders,AwayGoaltender,Goaltender,32,True,Information on the Away Team Goaltender,True,False
4046000,Goaltender,PlayerID,integer,32,False,Unique ID of Player,True,False
4046000,Goaltender,TeamID,integer,32,False,Unique ID of Team,True,False
4046000,Goaltender,Team,string,32,False,Name of Team,True,False
4046000,Goaltender,FirstName,string,32,False,Goaltender First Name,True,False
4046000,Goaltender,LastName,string,32,False,Goaltender Last Name,True,False
4046000,Goaltender,Jersey,integer,32,False,Goaltender Jersey Number,True,True
4046000,Goaltender,Confirmed,bool,32,False,Indicates whether the starting goaltender is projected or confirmed,True,False
4047000,BettingMarketResult,BettingMarketID,integer,32,False,The unique identifier of this market,True,False
4047000,BettingMarketResult,BettingMarketTypeID,integer,32,False,The BettingMarketTypeID of this market,True,False
4047000,BettingMarketResult,BettingMarketType,string,100,False,The BettingMarketType of this market,True,False
4047000,BettingMarketResult,BettingBetTypeID,integer,32,False,The BettingBetTypeID of this market,True,False
4047000,BettingMarketResult,BettingBetType,string,100,False,The BettingBetType of this market,True,False
4047000,BettingMarketResult,BettingPeriodTypeID,integer,32,False,The BettingPeriodTypeID of this market,True,False
4047000,BettingMarketResult,BettingPeriodType,string,100,False,The BettingPeriodType of this market,True,False
4047000,BettingMarketResult,Name,string,100,True,The generic name of this market,True,False
4047000,BettingMarketResult,TeamID,integer,32,True,The team id of the team tied to this market (if applicable),True,False
4047000,BettingMarketResult,TeamKey,string,10,True,The team key of the team tied to this market (if applicable),True,False
4047000,BettingMarketResult,PlayerID,integer,32,True,The player id of the player tied to this market (if applicable),True,False
4047000,BettingMarketResult,PlayerName,string,100,True,The name of the player tied to this market (if applicable),True,False
4047000,BettingMarketResult,BettingOutcomeResults,BettingOutcomeResult[],,True,The list of outcomes under this market with results,True,False
4048000,BettingOutcomeResult,BettingOutcomeID,integer,32,False,The unique identifier of the outcome,True,False
4048000,BettingOutcomeResult,BettingResultTypeID,integer,32,True,The BettingResultType of this outcome,True,True
4048000,BettingOutcomeResult,BettingResultType,string,100,True,The string identifier of the BettingResultType of this outcome (e.g. Won; Lost; Push; Not Resulted; Incomplete; Void),True,True
4048000,BettingOutcomeResult,BettingOutcomeTypeID,int,32,True,The BettingOutcomeTypeID of this outcome,True,False
